PSC	0	PI534015	21705612	1330938	204448	1031027	504359	0	11.4	1080	0	0	7619207
PSC	0	PI534016	18983470	1081783	154689	829765	406707	0	5.8	5038	0	0	10640263
PSC	0	PI534017	15721465	838625	120929	643163	316391	0	4.1	3684	0	0	14179186
PSC	0	PI534019	21693916	1326742	231764	1047667	510839	0	12.9	3878	0	0	7607783
PSC	0	PI534020	21528003	1230705	181910	946970	465645	0	9.7	7334	0	0	7919587
PSC	0	PI534021	25461813	1492492	603802	1428367	667927	0	30.3	5036	0	0	3302098
PSC	0	PI534022	16031022	921909	122045	700243	343711	0	4.3	692	0	0	13785229
PSC	0	PI534023	21261769	1401502	227667	1094412	534757	0	12.0	1944	0	0	7969267
PSC	0	PI534024	21648270	1138156	751384	1266024	623516	0	12.5	1492	0	0	7322395
PSC	0	PI534025	21243223	1400934	222625	1090923	532636	0	11.8	848	0	0	7993423
PSC	0	PI534026	17642364	1043065	128697	784375	387387	0	5.0	809	0	0	12046079
PSC	0	PI534027	21334721	1412009	228262	1102407	537864	0	12.8	771	0	0	7885213
PSC	0	PI534028	25269259	1592989	692019	1553665	731343	0	33.0	21835	0	0	3305938
PSC	0	PI534030	20592965	1493627	223094	1148459	568262	0	11.1	1535	0	0	8550519
PSC	0	PI534031	15838435	745069	114159	575595	283633	0	4.1	4467	0	0	14162542
PSC	0	PI534032	20732837	1253994	179499	962200	471293	0	8.4	1069	0	0	8693875
PSC	0	PI534033	21140317	1280565	194854	987495	487924	0	9.3	2049	0	0	8244469
PSC	0	PI534034	20972836	1386253	205555	1066715	525093	0	11.8	2101	0	0	8295561
PSC	0	PI534035	21846222	1203936	195885	937364	462457	0	10.6	4262	0	0	7614162
PSC	0	PI534036	19604882	1216796	179635	936744	459687	0	6.4	1409	0	0	9858892
PSC	0	PI534037	25484131	1553979	626479	1482163	698295	0	32.0	42192	0	0	3195616
PSC	0	PI534038	22815710	1109020	174883	862988	420915	0	13.5	10266	0	0	6760592
PSC	0	PI534040	22589859	1186116	218154	941052	463218	0	16.2	7375	0	0	6866076
PSC	0	PI534041	23101546	1322811	228425	1040806	510430	0	42.4	1445	0	0	6207423
PSC	0	PI534042	17854578	792104	108622	603787	296939	0	4.6	16275	0	0	12104901
PSC	0	PI534043	22457731	933432	166252	739611	360073	0	9.5	1167	0	0	7302790
PSC	0	PI534044	20943564	906209	132188	696173	342224	0	6.5	2306	0	0	8878244
PSC	0	PI534045	22862837	998373	161146	778867	380652	0	14.9	3776	0	0	6837849
PSC	0	PI534046	25666324	1290708	534889	1243214	582383	0	27.1	9631	0	0	3368284
PSC	0	PI534047	26532164	1189803	465784	1128262	527325	0	27.3	9439	0	0	2672454
PSC	0	PI534049	23277912	1047990	176736	824882	399844	0	15.3	4926	0	0	6357567
PSC	0	PI534050	22718620	1071042	180384	840591	410835	0	12.3	8597	0	0	6890159
PSC	0	PI534051	23353356	1219972	215490	963701	471761	0	25.2	8435	0	0	6071387
PSC	0	PI534052	23593824	838870	128862	648699	319033	0	11.0	1974	0	0	6298649
PSC	0	PI534053	25872149	1405826	566300	1339927	632199	0	31.5	13122	0	0	3015930
PSC	0	PI534054	26828487	1109167	484356	1086998	506525	0	29.4	8963	0	0	2438195
PSC	0	PI534055	21856200	1442162	252094	1135540	558716	0	20.6	6555	0	0	7309749
PSC	0	PI534057	20310403	1211172	168506	923892	455786	0	6.9	5046	0	0	9170124
PSC	0	PI534058	22497627	1294612	206075	1010003	490684	0	16.8	6500	0	0	6861891
PSC	0	PI534059	21172488	1191679	164147	910433	445393	0	8.0	6702	0	0	8331891
PSC	0	PI534060	13820679	721970	95530	550087	267413	0	3.6	2326	0	0	16222026
PSC	0	PI534061	19126296	865638	126607	665967	326278	0	5.4	7040	0	0	10741664
PSC	0	PI534062	17030710	1185635	160316	899596	446355	0	5.0	8909	0	0	12483544
PSC	0	PI534063	22850596	989792	159461	769482	379771	0	9.6	15882	0	0	6860356
PSC	0	PI534065	21337535	1472205	239048	1147166	564087	0	12.7	4845	0	0	7811417
PSC	0	PI534066	22048382	1447887	226558	1122721	551724	0	17.3	5706	0	0	7137378
PSC	0	PI534067	21456033	1436908	232041	1118658	550291	0	12.0	6574	0	0	7735223
PSC	0	PI534069	21805565	1421519	233224	1111348	543395	0	15.3	3154	0	0	7399897
PSC	0	PI534070	25779798	1393668	472754	1268282	598140	0	26.7	19610	0	0	3213985
PSC	0	PI534072	22039844	1292399	198812	1000654	490557	0	13.1	5043	0	0	7329150
PSC	0	PI534073	23611004	1073596	175928	840841	408683	0	17.8	6714	0	0	5999677
PSC	0	PI534074	12690621	661088	91319	504828	247579	0	3.4	876	0	0	17417177
PSC	0	PI534075	25281743	1470819	577134	1390773	657180	0	22.2	13461	0	0	3530509
PSC	0	PI534076	12219178	658796	90642	501708	247730	0	3.2	2818	0	0	17891589
PSC	0	PI534077	21609607	1354885	214745	1051350	518280	0	11.6	7546	0	0	7680968
PSC	0	PI534078	22029248	1485168	237142	1156634	565676	0	19.8	6914	0	0	7108647
PSC	0	PI534079	25071438	1459194	628536	1421445	666285	0	20.8	11206	0	0	3701037
PSC	0	PI534080	21717292	1391759	217795	1082795	526759	0	15.7	4103	0	0	7533359
PSC	0	PI534081	14183200	746814	106537	571761	281590	0	3.7	2874	0	0	15823654
PSC	0	PI534082	22161339	1416047	235458	1106220	545285	0	17.1	11600	0	0	7047361
PSC	0	PI534083	17714158	975686	135074	744052	366708	0	4.9	2124	0	0	12035287
PSC	0	PI534084	20453064	1189468	290724	994345	485847	0	8.0	2640	0	0	8926949
PSC	0	PI534085	21430997	1305371	206357	1014584	497144	0	10.4	4984	0	0	7917480
PSC	0	PI534086	16583354	908701	121495	689259	340937	0	4.4	3016	0	0	13246655
PSC	0	PI534087	21986721	1260500	389113	1107312	542301	0	12.4	3552	0	0	7223871
PSC	0	PI534088	25803164	1466730	542542	1368463	640809	0	32.0	16552	0	0	3047769
PSC	0	PI534089	21223569	1109529	151361	846106	414784	0	7.9	1021	0	0	8375746
PSC	0	PI534090	22350718	1337048	223835	1047337	513546	0	15.7	5230	0	0	6948604
PSC	0	PI534091	22146476	1279686	206075	995412	490349	0	14.8	1529	0	0	7227968
PSC	0	PI534092	24825203	1492170	756400	1527852	720718	0	24.7	12922	0	0	3786432
PSC	0	PI534094	19049995	1021871	144587	781289	385169	0	5.7	2769	0	0	10643752
PSC	0	PI534096	23052411	2324973	901020	2167491	1058502	0	25.3	65265	0	0	4581801
PSC	0	PI534097	25594632	1369792	588281	1324250	633823	0	29.2	4625	0	0	3307500
PSC	0	PI534098	22300202	1167428	169843	898433	438838	0	10.1	1903	0	0	7222732
PSC	0	PI534099	26270387	1162744	520903	1149302	534345	0	28.0	3522	0	0	2906171
PSC	0	PI534100	24454050	853056	138328	664584	326800	0	19.2	1323	0	0	5414771
PSC	0	PI534101	21114270	1004290	148854	772729	380415	0	7.1	7616	0	0	8592791
PSC	0	PI534102	23450949	920955	144352	711663	353644	0	12.7	1390	0	0	6343949
PSC	0	PI534103	21245524	843412	128067	651226	320253	0	6.6	4150	0	0	8643202
PSC	0	PI534105	26659155	1107704	413058	1032724	488038	0	28.8	2320	0	0	2680288
PSC	0	PI534106	18842797	957594	129300	728147	358747	0	5.5	6144	0	0	10930514
PSC	0	PI534107	18831836	652976	94576	500080	247472	0	4.7	770	0	0	11280817
PSC	0	PI534108	21322090	819569	121329	631581	309317	0	6.5	1253	0	0	8597217
PSC	0	PI534109	23495420	1102821	186148	863785	425184	0	19.6	1140	0	0	6075816
PSC	0	PI534110	10962985	382258	58812	296066	145004	0	2.9	525	0	0	19456150
PSC	0	PI534111	22971552	987174	153835	768370	372639	0	11.2	1424	0	0	6747644
PSC	0	PI534112	21722641	900567	129340	691866	338041	0	7.3	1404	0	0	8107657
PSC	0	PI534113	23836481	959394	154873	748719	365548	0	16.7	1253	0	0	5909457
PSC	0	PI534114	26021662	1285425	518403	1226166	577662	0	31.4	11740	0	0	3034715
PSC	0	PI534115	26633279	1085644	493246	1075843	503047	0	30.2	5875	0	0	2648036
PSC	0	PI534116	23741701	1888302	723973	1767982	844293	0	22.0	33340	0	0	4506229
PSC	0	PI534117	25286845	1633968	663542	1557440	740070	0	29.3	62133	0	0	3275850
PSC	0	PI534118	22078969	1515014	246917	1178227	583704	0	20.5	6561	0	0	7019305
PSC	0	PI534119	20744598	1137357	185354	886363	436348	0	8.6	716	0	0	8792896
PSC	0	PI534120	21463011	1521205	240426	1178205	583426	0	14.1	4543	0	0	7635563
PSC	0	PI534121	16743495	961044	134803	734181	361666	0	4.5	3560	0	0	13020863
PSC	0	PI534122	14903688	1078531	138505	814208	402828	0	4.2	6760	0	0	14739481
PSC	0	PI534123	19815043	1245780	171824	947610	469994	0	6.8	5850	0	0	9627558
PSC	0	PI534124	21462208	1631087	272060	1274593	628554	0	18.4	3071	0	0	7494850
PSC	0	PI534126_1	19470348	1492909	206010	1136054	562865	0	7.5	1394	0	0	9690938
PSC	0	PI534126_2	20450996	1632161	240571	1253305	619427	0	10.9	1281	0	0	8536477
PSC	0	PI534127	21035430	1575366	241704	1216144	600926	0	12.6	5145	0	0	8007705
PSC	0	PI534128	24024350	1744712	683188	1640963	786937	0	21.1	7213	0	0	4407955
PSC	0	PI534130	18297644	990706	134020	752758	371968	0	5.5	2031	0	0	11437835
PSC	0	PI534131	20499534	1368954	189428	1043201	515181	0	8.6	5774	0	0	8802289
PSC	0	PI534132	21392249	1269447	190222	977919	481750	0	9.9	4278	0	0	8008287
PSC	0	PI534133	24254824	1692284	616322	1562609	745997	0	20.9	5101	0	0	4296775
PSC	0	PI534134	20696418	1639760	243438	1261941	621257	0	11.9	4927	0	0	8280589
PSC	0	PI534135	24861687	1681533	594519	1538913	737139	0	28.6	7651	0	0	3722466
PSC	0	PI534136	21698724	1549591	261962	1216141	595412	0	18.7	1310	0	0	7349928
PSC	0	PI534137	24395777	1641144	581115	1499043	723216	0	18.4	20648	0	0	4242169
PSC	0	PI534138	25933226	1261914	522020	1213455	570479	0	26.7	27212	0	0	3143045
PSC	0	PI534139	25635099	1517396	538904	1388999	667301	0	31.2	18267	0	0	3168806
PSC	0	PI534140	21617016	1033204	169864	810169	392899	0	9.0	771	0	0	8040121
PSC	0	PI534141	21996116	1179071	187428	914342	452157	0	13.2	6716	0	0	7497590
PSC	0	PI534142	23351551	1068250	171809	832417	407642	0	13.8	10855	0	0	6268595
PSC	0	PI534144	20946556	1220650	184139	938896	465893	0	8.0	16836	0	0	8508860
PSC	0	PI534145	20858017	1412723	267563	1124862	555424	0	9.8	72966	0	0	8321902
PSC	0	PI534146	22826710	656361	103907	510457	249811	0	7.2	1118	0	0	7273227
PSC	0	PI534147	17769255	1065348	139298	806740	397906	0	5.0	4390	0	0	11886304
PSC	0	PI534148	20830670	1484005	236269	1150818	569456	0	11.4	9789	0	0	8309261
PSC	0	PI534149	19334010	1473181	212817	1129031	556967	0	8.1	3324	0	0	9840197
PSC	0	PI534150	20746741	1035254	151153	795352	391055	0	7.2	1076	0	0	8927057
PSC	0	PI534151	21480939	1555918	248921	1211077	593762	0	22.1	5362	0	0	7574427
PSC	0	PI534152	10363046	650611	96142	499117	247636	0	3.0	3380	0	0	19750406
PSC	0	PI534153	22629735	1273399	207217	994050	486566	0	19.0	4548	0	0	6749854
PSC	0	PI534154	23760255	1038434	179331	822375	395390	0	25.2	5266	0	0	5882185
PSC	0	PI534155	24515010	1644113	757611	1634517	767207	0	26.5	17293	0	0	3943471
PSC	0	PI534156	20720885	1506805	232981	1166288	573498	0	12.8	3453	0	0	8399534
PSC	0	PI534157	22669583	835058	128157	645321	317894	0	8.6	1528	0	0	7227407
PSC	0	PI534158	21916277	1238521	222126	980359	480288	0	16.2	673	0	0	7483281
PSC	0	PI534159	20140968	1422501	203065	1086755	538811	0	7.6	2978	0	0	9093671
PSC	0	PI534160	23202149	1040703	157575	804052	394226	0	12.3	3511	0	0	6459778
PSC	0	PI534162	20981729	1483729	224029	1145773	561985	0	15.1	2850	0	0	8170718
PSC	0	PI534163	26192242	1237873	560734	1224216	574391	0	28.1	2736	0	0	2869356
PSC	0	PI534164	21845983	1335256	204321	1034144	505433	0	12.3	10648	0	0	7474645
PSC	0	PI534165	21752275	1004231	155187	778304	381114	0	8.0	1975	0	0	7948512
PSC	0	PI534166	22098169	1452026	231766	1131929	551863	0	19.5	2219	0	0	7078244
PSC	0	PI534167	24454727	1589484	618227	1496266	711445	0	21.8	31156	0	0	4197767
PSC	0	PI540816	25924337	1342013	483411	1237738	587686	0	25.3	3206	0	0	3110444
PSC	0	PI542406	24752699	1536990	630682	1471150	696522	0	22.2	43777	0	0	3939834
PSC	0	PI542718	24613219	1703786	534315	1512739	725362	0	22.0	3999	0	0	4008885
PSC	0	PI548797	25844568	1310297	577873	1280876	607294	0	27.8	3115	0	0	3127467
PSC	0	PI552856	27640048	705370	272845	663967	314248	0	22.5	1844	0	0	2241942
PSC	0	PI552861	28218466	719585	313828	700149	333264	0	39.6	2674	0	0	1608326
PSC	0	PI561071	25655789	1310757	505918	1233604	583071	0	23.8	2100	0	0	3387741
PSC	0	PI561072	26479226	1066977	376223	979436	463764	0	23.7	2205	0	0	2937779
PSC	0	PI561073	25555971	1310973	599523	1291632	618864	0	25.3	6304	0	0	3393738
PSC	0	PI562730	23522492	2010188	727738	1850355	887571	0	22.2	22471	0	0	4599787
PSC	0	PI564163	30413534	1189	84642	57178	28653	0	25.3	759	0	0	360840
PSC	0	PI564164	25855189	1134786	668142	1225102	577826	0	19.5	8291	0	0	3202088
PSC	0	PI564165	25933229	1221328	518312	1183714	555926	0	23.0	2033	0	0	3187336
PSC	0	PI565121	27024415	940635	349937	879072	411500	0	23.3	1631	0	0	2545218
PSC	0	PI566819	26854377	977007	392612	922548	447071	0	22.5	5052	0	0	2636209
PSC	0	PI576130	22048272	945894	137669	726147	357416	0	8.1	4421	0	0	7728370
PSC	0	PI576328	22710142	1441680	243701	1130118	555263	0	43.5	1589	0	0	6464682
PSC	0	PI576329	24290519	797654	121636	613751	305539	0	15.7	1887	0	0	5650396
PSC	0	PI576330	21982392	1286117	345955	1095983	536089	0	14.0	1500	0	0	7245741
PSC	0	PI576332	26579787	1160734	488809	1117624	531919	0	28.0	4580	0	0	2630875
PSC	0	PI576333	26655112	1044234	426441	997489	473186	0	26.7	2177	0	0	2734418
PSC	0	PI576334	21972134	1397045	236892	1097884	536053	0	17.6	5182	0	0	7254134
PSC	0	PI576335	22572333	1100538	277977	922034	456481	0	10.7	1890	0	0	6909357
PSC	0	PI576337	20606869	1252730	180350	959561	473519	0	7.7	103695	0	0	8820256
PSC	0	PI576338	20922596	831919	124363	638541	317741	0	6.7	1852	0	0	8981327
PSC	0	PI576339	26617328	1097862	420613	1025728	492747	0	28.9	4056	0	0	2724402
PSC	0	PI576340	26714347	1058044	401040	986658	472426	0	25.5	3472	0	0	2686774
PSC	0	PI576341	22196008	1108063	162731	853301	417493	0	9.8	1132	0	0	7393403
PSC	0	PI576342	21894902	1355187	214117	1049549	519755	0	14.4	9553	0	0	7395999
PSC	0	PI576343	21186234	1047133	150612	800309	397436	0	7.1	8104	0	0	8476226
PSC	0	PI576345	27398656	952825	331041	869348	414518	0	26.6	19119	0	0	2177683
PSC	0	PI576346	21917314	1241854	186217	960202	467869	0	11.1	7483	0	0	7514820
PSC	0	PI576347	20674870	1379884	208239	1060062	528061	0	8.8	8691	0	0	8597212
PSC	0	PI576348	19236882	1846756	284434	1422471	708719	0	10.9	4074	0	0	9492133
PSC	0	PI576349	22623365	2170409	904634	2078786	996257	0	22.6	75669	0	0	5161797
PSC	0	PI576350	24630654	1082284	2255903	2248018	1090169	0	21.6	73535	0	0	2891364
PSC	0	PI576351	23684469	1113274	190681	878587	425368	0	24.4	1373	0	0	5871781
PSC	0	PI576352	26639721	1101034	422395	1030656	492773	0	26.6	4915	0	0	2697055
PSC	0	PI576354	22515570	1058397	162088	820735	399750	0	10.4	3242	0	0	7124150
PSC	0	PI576355	15767695	596149	83639	456237	223551	0	3.9	2582	0	0	14412722
PSC	0	PI576357	21329071	1392769	226242	1083325	535686	0	11.3	12629	0	0	7912123
PSC	0	PI576358	22611555	1202005	195642	936594	461053	0	12.8	937	0	0	6851003
PSC	0	PI576359	25782386	1470127	572175	1386162	656140	0	35.0	19749	0	0	3035517
PSC	0	PI576360	22585409	1201236	193567	934680	460123	0	12.6	1185	0	0	6879993
PSC	0	PI576361	21750929	1237494	186181	955400	468275	0	10.7	5284	0	0	7685601
PSC	0	PI576362	13057373	694487	105143	536021	263609	0	3.5	2206	0	0	17003202
PSC	0	PI576363	21509364	925318	141242	716360	350200	0	7.2	1647	0	0	8284281
PSC	0	PI576364	26423450	1226124	470348	1148278	548194	0	30.3	7559	0	0	2740283
PSC	0	PI576366	25594542	1367380	528629	1291628	604381	0	21.5	16741	0	0	3369654
PSC	0	PI576368	21756507	1210497	192722	940181	463038	0	10.4	1127	0	0	7700479
PSC	0	PI576369	23936342	1208424	191707	940620	459511	0	47.3	10780	0	0	5523732
PSC	0	PI576370	23613480	1218130	195150	952257	461023	0	33.0	2896	0	0	5833445
PSC	0	PI576371	19842365	881711	122160	674990	328881	0	6.2	1699	0	0	10013969
PSC	0	PI576372	22616048	1095317	177316	855355	417278	0	12.3	8644	0	0	6971524
PSC	0	PI576373	26818357	1057602	409463	998333	468732	0	34.4	5134	0	0	2574783
PSC	0	PI576374	23154223	938798	143919	726747	355970	0	11.3	1398	0	0	6623265
PSC	0	PI576375	24669923	1560368	577176	1451299	686245	0	20.6	8294	0	0	4052738
PSC	0	PI576376	20841125	1504602	228937	1159401	574138	0	11.9	2380	0	0	8285541
PSC	0	PI576377	22419672	1268452	194350	981327	481475	0	15.3	745	0	0	6977731
PSC	0	PI576378	21463902	1353073	492022	1238058	607037	0	12.9	4132	0	0	7551208
PSC	0	PI576379	18367761	1339745	182045	1017783	504007	0	6.0	3033	0	0	10970654
PSC	0	PI576380	26154641	1194629	439320	1110548	523401	0	24.9	7795	0	0	3071615
PSC	0	PI576381	24486344	1777780	709695	1684542	802933	0	31.7	20455	0	0	3886386
PSC	0	PI576382	19352976	1160078	165688	888204	437562	0	6.1	17339	0	0	10181463
PSC	0	PI576383	22222320	1487854	235731	1156835	566750	0	24.5	5824	0	0	6914300
PSC	0	PI576385	26083676	1257591	442179	1153115	546655	0	24.1	7746	0	0	3076759
PSC	0	PI576386	26319545	1227132	426838	1126837	527133	0	25.6	2965	0	0	2886690
PSC	0	PI576387	26178777	1173854	479085	1128828	524111	0	23.9	3342	0	0	3028489
PSC	0	PI576389	22711243	1145957	191220	893915	443262	0	13.7	2884	0	0	6811785
PSC	0	PI576390	25583324	1368718	537655	1293863	612510	0	21.7	9537	0	0	3370508
PSC	0	PI576391	24354558	1733771	670160	1626991	776940	0	24.3	26421	0	0	4101716
PSC	0	PI576392	23779428	863455	161106	687376	337185	0	13.8	4388	0	0	6056216
PSC	0	PI576393	23079565	1125941	274096	942606	457431	0	17.3	9520	0	0	6380603
PSC	0	PI576394	21065439	1117666	159902	856597	420971	0	7.3	7056	0	0	8517198
PSC	0	PI576395	22171682	1068569	164130	828573	404126	0	12.3	3516	0	0	7455824
PSC	0	PI576396	26447475	1196382	478707	1142189	532900	0	30.5	3643	0	0	2737641
PSC	0	PI576397	24489972	1083289	182803	848010	418082	0	55.5	8828	0	0	5104141
PSC	0	PI576398	10743788	651033	89264	494478	245819	0	3.0	851	0	0	19376120
PSC	0	PI576399	25660497	1351821	512131	1265016	598936	0	23.4	32430	0	0	3335756
PSC	0	PI576400	20809936	531482	80872	408298	204056	0	5.3	944	0	0	9437915
PSC	0	PI576401	24825298	1644806	540282	1480294	704794	0	23.5	9230	0	0	3849819
PSC	0	PI576402	20200933	1384404	230175	1081723	532856	0	9.2	8654	0	0	9044693
PSC	0	PI576403	22835588	1371098	226530	1073801	523827	0	32.7	4536	0	0	6426989
PSC	0	PI576404_1	20704688	1192198	181554	920161	453591	0	7.9	4361	0	0	8781765
PSC	0	PI576404_2	23064800	1117557	183451	875572	425436	0	15.9	3341	0	0	6494397
PSC	0	PI576405	22157134	1282399	215970	1004620	493749	0	13.2	14357	0	0	7204702
PSC	0	PI576406	21950088	1353508	222657	1059841	516324	0	17.6	4126	0	0	7333952
PSC	0	PI576407	18266513	1195562	168918	911611	452869	0	5.5	5800	0	0	11229212
PSC	0	PI576408	16610122	750077	109705	574181	285601	0	4.2	1824	0	0	13390301
PSC	0	PI576409	22484311	1243875	200474	969500	474849	0	14.3	17594	0	0	6931545
PSC	0	PI576410	15391629	671363	99056	514195	256224	0	3.8	1615	0	0	14698157
PSC	0	PI576411_1	22055103	1050107	157892	810859	397140	0	9.3	1141	0	0	7597103
PSC	0	PI576411_2	23746371	1175668	191157	918673	448152	0	35.3	1391	0	0	5747009
PSC	0	PI576412	17799490	842158	113343	640431	315070	0	4.7	2145	0	0	12105214
PSC	0	PI576413	22546888	971679	156016	755356	372339	0	12.0	1666	0	0	7185622
PSC	0	PI576414	19715023	808750	115692	620291	304151	0	5.6	2396	0	0	10220740
PSC	0	PI576415	22391538	1307292	201188	1013514	494966	0	15.3	3457	0	0	6960187
PSC	0	PI576416	22827242	1149337	176037	890238	435136	0	13.0	1272	0	0	6707589
PSC	0	PI576416_1	22714649	1236026	196962	960191	472797	0	14.8	5488	0	0	6712568
PSC	0	PI576417	22141182	1319027	209945	1029576	499396	0	14.6	8367	0	0	7190051
PSC	0	PI576418	25247382	1602524	556498	1464458	694564	0	27.6	20085	0	0	3453801
PSC	0	PI576419	21881561	1300535	195855	1005087	491303	0	12.4	5077	0	0	7482254
PSC	0	PI576420	18460776	875055	116603	662315	329343	0	5.2	2169	0	0	11407771
PSC	0	PI576421	23319078	1063084	164368	824452	403000	0	12.0	7271	0	0	6313675
PSC	0	PI576422	27263878	1008590	412868	964018	457440	0	33.9	8980	0	0	2174869
PSC	0	PI576423	20366852	1519722	239437	1175639	583520	0	11.2	9110	0	0	8734194
PSC	0	PI576424	20121041	1518053	227753	1168192	577614	0	10.3	1053	0	0	8993358
PSC	0	PI576425	21174291	1351487	217031	1052261	516257	0	10.3	6058	0	0	8117396
PSC	0	PI576426	25222420	1497151	597957	1425069	670039	0	28.7	10263	0	0	3542677
PSC	0	PI576427	22184246	1362352	211335	1053494	520193	0	15.1	3017	0	0	7102272
PSC	0	PI576428	26281741	1209963	445978	1125605	530336	0	26.1	3802	0	0	2922523
PSC	0	PI576429	22026429	1203673	212497	950184	465986	0	11.7	5982	0	0	7417606
PSC	0	PI576431	20756379	1571199	237762	1209358	599603	0	12.1	4394	0	0	8294865
PSC	0	PI576432	19624017	1003612	148704	772715	379601	0	5.9	9541	0	0	10083872
PSC	0	PI576433	22293394	1030448	161539	800751	391236	0	10.5	4215	0	0	7374824
PSC	0	PI576434	25812008	1295901	559043	1262332	592612	0	26.5	14869	0	0	3193253
PSC	0	PI576435	25655159	1399170	509767	1293659	615278	0	22.9	5227	0	0	3296109
PSC	0	PI576436	15545985	604763	87702	462978	229487	0	3.8	984	0	0	14621755
PSC	0	PI576437	25457630	1384004	561514	1324031	621487	0	25.6	11300	0	0	3457057
PSC	0	PI585291	26436405	703119	1749623	1660743	791999	0	28.2	3455	0	0	1971058
PSC	0	PI585295	25972314	1295419	452678	1189757	558340	0	27.5	2795	0	0	3139794
PSC	0	PI595699	25026820	1471964	404192	1272440	603716	0	19.6	8665	0	0	3957229
PSC	0	PI595700	21392946	1343484	229283	1056141	516626	0	14.3	6497	0	0	7894492
PSC	0	PI595701	23182413	962318	155161	747457	370022	0	12.0	5704	0	0	6560313
PSC	0	PI595702	26909076	1067428	427799	1013005	482222	0	27.5	6658	0	0	2455902
PSC	0	PI595703	20326266	1534850	250935	1196543	589242	0	11.7	1740	0	0	8748154
PSC	0	PI595704	22415552	1481082	243292	1158790	565584	0	39.0	1500	0	0	6720279
PSC	0	PI595705	20497773	1202235	172658	920370	454523	0	7.4	13413	0	0	8987539
PSC	0	PI595706	18396740	997765	136215	760562	373418	0	5.1	5026	0	0	11329485
PSC	0	PI595708	22481140	1209165	215430	957776	466819	0	16.1	11606	0	0	6954470
PSC	0	PI595709	22736668	1135744	190759	893020	433483	0	17.4	788	0	0	6797034
PSC	0	PI595710	21221051	1085952	169910	841272	414590	0	8.2	8713	0	0	8383292
PSC	0	PI595711	21913924	1162488	205567	918197	449858	0	10.2	1991	0	0	7578226
PSC	0	PI595712	23446714	1085789	162644	838735	409698	0	15.4	5343	0	0	6165058
PSC	0	PI595713	21488766	1431414	235173	1114597	551990	0	13.5	8847	0	0	7704852
PSC	0	PI595714	25617348	1323329	460052	1209927	573454	0	21.1	6922	0	0	3459476
PSC	0	PI595715	20903022	1288689	214256	1007265	495680	0	9.1	1113	0	0	8454238
PSC	0	PI595716	21781992	1097335	185705	859119	423921	0	9.3	2128	0	0	7795173
PSC	0	PI595717	22153684	1013464	160618	786547	387535	0	8.8	1621	0	0	7532439
PSC	0	PI595718	25130287	1460055	689743	1459988	689810	0	23.7	20863	0	0	3580120
PSC	0	PI595719	22780101	984788	155629	764135	376282	0	10.9	1300	0	0	6939687
PSC	0	PI595720	24780563	1560443	540943	1426129	675257	0	21.9	12368	0	0	3978256
PSC	0	PI595721	21674729	1309643	200862	1013821	496684	0	12.5	5918	0	0	7674971
PSC	0	PI595722	21365487	1331583	194136	1023011	502708	0	10.6	5579	0	0	7968999
PSC	0	PI595723	20913347	1464335	227389	1133519	558205	0	10.7	13891	0	0	8255134
PSC	0	PI595724	21480345	1303426	206178	1014259	495345	0	11.6	10543	0	0	7870256
PSC	0	PI595725	19209816	921083	124980	700097	345966	0	5.5	10811	0	0	10604326
PSC	0	PI595726	21226649	1255538	202193	974198	483533	0	9.3	27219	0	0	8175825
PSC	0	PI595727	21403019	1176623	183441	909670	450394	0	9.2	9047	0	0	8097122
PSC	0	PI595728	20526617	1432100	218540	1106725	543915	0	10.4	1545	0	0	8682948
PSC	0	PI595729	22339779	1337177	218808	1045897	510088	0	15.9	1092	0	0	6964441
PSC	0	PI595730	19606779	1539381	221917	1179351	581947	0	8.4	1736	0	0	9492128
PSC	0	PI595731	22585197	1246931	201584	970415	478100	0	13.8	1338	0	0	6826493
PSC	0	PI595732	19881279	716305	98974	547829	267450	0	5.4	1085	0	0	10163647
PSC	0	PI595733	22770495	1014112	160199	790138	384173	0	11.8	837	0	0	6915399
PSC	0	PI595734	23487065	1035564	182165	819120	398609	0	16.8	1007	0	0	6155411
PSC	0	PI595735	22987917	1113976	199873	885438	428411	0	16.3	2584	0	0	6558439
PSC	0	PI595736	23284451	1175512	193574	920635	448451	0	23.2	2419	0	0	6206668
PSC	0	PI595737	24386031	855142	156561	680734	330969	0	18.0	1490	0	0	5462471
PSC	0	PI595738	20455775	903758	140969	702739	341988	0	6.6	2678	0	0	9359703
PSC	0	PI595739	26579180	1074338	393506	998719	469125	0	24.2	7884	0	0	2813181
PSC	0	PI595740	19177710	744486	101894	566395	279985	0	5.0	8671	0	0	10836115
PSC	0	PI595741	24752226	1588433	548919	1443662	693690	0	22.3	9994	0	0	3970627
PSC	0	PI595742	17371755	1203265	162217	913107	452375	0	5.0	6580	0	0	12122968
PSC	0	PI595743	22733738	935381	143925	721812	357494	0	9.6	1392	0	0	7047161
PSC	0	PI595744	26767757	1028297	342025	930485	439837	0	20.5	13606	0	0	2722126
PSC	0	PI595745	26350459	1130028	439121	1068945	500204	0	25.8	6705	0	0	2940597
PSC	0	PI595746	17081223	782512	114751	601407	295856	0	4.5	916	0	0	12881719
PSC	0	PI595747	23310729	1171020	189470	912942	447548	0	18.4	2299	0	0	6188986
PSC	0	PI595748	23142465	1084069	166956	837919	413106	0	12.9	9373	0	0	6466715
